,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,days_since_last_tx,txs_avg_amount,amount_std,avg_cashout_amount,ratio_recent_vs_past_txs,ratio_recent_vs_past_amount,ratio_cashouts,ratio_transfers,inflation_pressure,days_since_last_ss,total_ss_past30d,total_ss_past90d,avg_ss_per_wk,avg_ss_duration_min,std_ss_duration_min,ratio_ss_time_recent_vs_past,ratio_events_sessios,ratio_failed_ss,total_opened_push,Churn
14730,641,34,2,103536.82695922811,1,0,1,192402.6174921485,7,154979.97712881007,179641.3461260125,193755.60713099697,0.016747157785991784,-0.023712014466199784,-0.8235703054952086,-1.8308990966561434,0.021485347480963014,119,0,0,0.8543715311026507,14.227528559930514,11.372892388529188,0.005436020000227968,-1.9544115068097134,-1.9466797360642083,0,1
2577,569,42,9,146100.75,1,1,0,32574.01,2,150697.7651923077,246757.87446258028,184941.2898,-0.1245627226417622,-0.5164603663666691,-1.1244201726239824,-2.0605135317943173,0.0714562582556877,8,5,13,1.16,23.830338156993527,14.373940304605073,0.3257217565840544,-1.455287232606842,-3.4011973816621555,9,1
6104,850,40,5,0.0,2,1,0,35034.15,2,126361.85382550336,227109.45328768695,114050.82761904762,0.0611544231533306,0.2276539400840332,-1.2494351784026934,-2.2380465718564744,0.0659555373760921,8,7,11,0.9583333333333334,10.982481901626048,5.793421839604349,0.7076961906619682,-1.791759469228055,-3.1780538303479458,2,0
10193,727,50,7,115130.02002141679,1,0,1,50955.09098211978,1,178371.94495241944,456780.0631924637,175333.4348662013,0.13957988930244195,0.7071551087100063,-1.1233267087764653,-2.470435517771505,0.022070433161935597,12,2,17,1.1859066557181541,14.863186934339504,7.951543557033125,-0.7069944314118475,-1.2595535348404072,-2.6748324893744444,3,1
11271,769,44,10,141140.12102312793,1,0,0,17513.295954540736,5,178693.87193204364,304291.33818145737,157048.13710021367,-0.1162543670817478,-0.3613345667825668,-1.1734625203647155,-2.0434950319728107,0.06257514865455831,6,4,6,0.7403303456102863,20.0996327235707,15.537076966206348,0.5716971426181549,-2.050755461225889,-2.969146627571319,1,1
8461,565,47,10,139756.12,1,1,0,165849.49,5,148209.60706586827,403587.49152768834,129349.6136734694,-0.3065251602532606,-0.6500473407077186,-1.2119409739751128,-2.7260687066048885,0.0158235208639032,15,4,13,1.0434782608695652,19.963292398411067,23.337734209971583,-0.0981537623289311,-1.272965675812887,-3.218875824868201,3,1
3467,750,37,6,0.0,1,1,1,117948.0,3,179498.81234848482,526225.8733390868,136503.93421052632,0.1988508587451651,0.2240514826027045,-1.2267874820921074,-2.325399770760217,0.0598540638231158,8,4,9,0.7727272727272727,17.382301870745636,15.959833982076317,0.8152757826153262,-2.19722457733622,-2.890371757896165,4,1
11433,763,45,10,147988.9540719485,1,0,1,14245.718597674877,2,165593.2022027696,313791.43475925643,153747.40980001938,-0.06606161624346224,0.24890096235717796,-1.0137927544611938,-2.2892935414050286,0.05431845450893405,10,3,12,1.0746515206150689,18.934717645050792,12.273416333945956,-0.16494839231965774,-1.475302142669124,-2.853715909426174,3,1
12548,690,41,7,106867.81345309367,3,0,0,103848.73858635586,1,254665.5793996495,609193.9984182381,232986.54728956425,0.032307354431028716,0.062486674447023396,-0.7478549554806386,-3.2145060302122994,0.048369399272614994,29,1,15,1.908501437242006,22.13347368911425,23.12056011845267,-1.179236125948992,-0.5301796973916145,-3.172139581778664,17,1
9370,496,34,1,102723.35,2,1,0,180844.81,1,139161.744,195225.8606414488,134923.24875,0.0425596144187959,0.4901394212207703,-1.0608719606852628,-1.8718021769015916,0.0145995921731657,21,1,6,0.625,19.89224227362876,10.980208156554747,-0.942926529863718,-1.3862943611198906,-2.772588722239781,2,0
12827,592,55,9,96438.47500110794,3,0,1,120131.98020731467,1,248597.45208260222,357217.736872293,223967.7844239984,0.14889001518097617,0.24564403695425643,-0.6863478324187037,-2.825098597512793,0.043799165004347135,1,8,30,2.475409851733215,31.328137011100697,31.80274875518338,0.10896682619017717,-0.47783069942154854,-3.6704292697554433,25,1
13014,557,49,5,99742.46100336683,1,0,0,3503.052149436472,3,115546.82192589687,151846.15237472736,178522.29852730333,-0.11285821497411476,-0.5545946745095021,-1.2436822118295565,-2.4392989034716273,0.06700813050218507,15,1,9,0.8849017913590114,14.61595912963717,10.164247164274867,-0.9090623182764541,-1.691446613138505,-2.3556751766622837,2,1
7164,794,30,1,154970.54,1,0,1,156768.45,4,1001298.0982608696,3702139.462355829,228518.96857142853,-0.0145987994211526,-0.5908044732676967,-1.0986122886681098,-1.5686159179138452,0.1180212575484975,1,2,8,0.6538461538461539,21.502324469250933,16.026998841029492,0.6029505594652929,-1.5040773967762742,-2.19722457733622,4,0
3398,639,41,5,98635.77,1,1,0,199970.74,1,160095.424625,326719.3060263119,173882.94078431377,0.1606823816904735,0.223194023160005,-1.1301606464030356,-2.373354163882253,0.0182181773663545,7,7,16,1.2307692307692308,20.323529452919917,18.011834110018665,0.3807493458462774,-1.2992829841302609,-2.803360380906535,9,0
7119,566,34,3,0.0,1,0,0,188135.69,1,282440.8781696429,1821257.135502229,106213.68950819672,0.0818300182476321,2.203453717337903,-1.288966017159329,-2.2806061862752705,-0.0053986637598465,12,3,9,0.7916666666666666,7.295077468923568,5.057303356939781,-0.160850383916092,-1.8971199848858813,-2.995732273553991,1,0
1184,803,26,4,0.0,2,1,1,181208.47,3,175233.4824561404,259748.8984560656,171730.37682926832,-0.1416505170630269,-0.2425203704842052,-1.0072625100798818,-1.9723434061234688,0.0166631187597443,11,4,16,1.0869565217391304,19.15529338062829,15.072997320175489,-0.5165277550249967,-0.9555114450274363,-3.258096538021482,8,0
13517,701,43,6,108625.6992901194,1,1,0,24650.255031694534,1,179110.9920775,343019.28658583877,131621.68537937483,-0.1411426018267879,-0.3713716287559838,-1.1829280371186703,-2.11860562746023,0.050587436069234784,9,2,9,0.9657481770597843,21.995065785175775,16.934949924691324,-0.6317107404413261,-0.7331903038704498,-2.8500350695403815,6,1
7543,519,21,1,151701.45,3,1,1,170138.68,3,255983.4769387755,278526.53775141033,263177.6652,-0.0444517625708336,-0.7750689381442006,-0.6632942174102642,-2.803360380906535,0.027533814705323,6,1,4,1.1923076923076923,32.67709450536435,20.981042293532724,-0.3054946675097577,-0.6325225587435105,-3.4657359027997265,11,1
12517,501,35,5,21269.021985608386,1,1,0,169599.98886846539,2,348305.1742766606,1217559.4189388056,157703.55274839472,-0.04991954479863664,0.37368522759634537,-1.2508800298082374,-1.866478260262196,0.03604387102756669,30,2,9,0.9388893409402614,13.20724368710409,9.04951083991312,-0.4222441866863459,-0.8474145038862962,-2.5465801713188903,2,1
12291,622,40,6,0.0,2,0,0,131799.8120668924,3,105118.10365921239,264967.829024982,73682.70546663384,-0.04490916777465593,-0.5694651710917306,-1.4275164861022938,-2.278536069081199,0.08226902369856097,14,2,5,0.6497361985431716,19.487275556834682,11.21253997099146,-0.03737042980020422,-1.6587598340732168,-2.7708818782574585,1,1
4723,559,40,7,144470.77,1,1,1,18917.95,1,153874.18481848185,375099.9227888996,128199.55403846156,0.0298529631496811,0.1672674632901959,-1.0630673512486983,-2.4211908354018927,0.0739842711742802,12,5,13,1.0416666666666667,19.58285940129201,17.815789637307386,0.2404014067928776,-1.466337068793427,-2.5649493574615367,3,0
14074,627,35,3,210155.58384292686,2,0,1,177873.26824754226,1,215689.69205687364,274052.7195366673,235516.90689544633,0.029168567765824847,0.012027818667740858,-0.6895743452016547,-3.1657610174166138,0.03562010936457963,11,1,11,1.7880965730004907,28.36887374840133,25.65847270653863,-0.8026104825613334,-0.4141467526353543,-3.762825813977229,17,1
5425,832,61,2,0.0,1,0,1,127804.66,27,270149.4666666667,540173.1857407128,221488.95888888888,-0.092373320131015,-2.2800219115842566,-0.7884573603642702,-1.9924301646902065,0.0612239501415725,18,1,6,0.8260869565217391,14.075746656646055,8.324306909358997,-0.3439606228692184,-1.3862943611198906,-2.995732273553991,5,1
8735,629,34,6,0.0,2,1,0,190347.72,1,193256.2392397661,783066.4058216079,172225.8544827586,-0.0255333020051647,-1.3183536522490622,-1.0699570329077337,-2.314281132757237,0.0404066936563446,5,9,23,1.5,22.737521085550963,25.69200509461029,0.5185107271150075,-1.1239300966523995,-3.688879454113936,8,0
13448,764,49,7,162004.7403000226,1,1,1,57837.24204327029,1,143993.5207876617,240004.26077517885,157528.1475221496,-0.07157707639075313,0.3785151727120689,-1.0721656094503706,-2.525413892239241,0.021369236272323365,13,2,9,0.9945899118291583,16.54758365240637,14.084273749271363,-0.46853378812267144,-1.1967163034445285,-3.1471739254972726,1,1
2488,568,29,2,129177.01,2,0,1,104617.99,3,161113.49963636362,315345.69307948794,177109.50714285715,-0.0637158143861077,-1.470976055505797,-1.3173014896329391,-1.9459101490553132,0.0862574647773516,8,7,21,1.3333333333333333,21.82810091014464,17.30473234038502,-0.3446951524557413,-0.9315582040049436,-2.803360380906535,4,0
11968,603,54,6,0.0,2,1,0,169622.1218825418,1,219452.19354050758,304330.85502357886,209449.53306554796,-0.025728914537691452,-0.19780789124249415,-0.7949582927633834,-2.41066302565799,0.022049938123002794,36,0,13,1.766160977663926,25.396076926630094,20.058031271631734,-1.789039859334377,-1.354333999818926,-3.126359076276522,9,1
12881,454,47,8,100025.95995879368,1,0,0,138307.5656038054,1,132508.50076536302,191083.57182894254,143923.5317026091,-0.09373566492965271,-0.06904650869119872,-1.1105639444610877,-2.4367685560240266,0.032602344295643945,1,6,22,1.4291440528788553,24.478888709562995,19.598360179670347,0.04213005368966262,-1.572347697818171,-2.8401761869144635,6,1
3468,731,30,7,0.0,2,1,1,184581.68,1,238367.2046875,1003982.4276140074,189954.68295454545,0.2638145910451375,-0.5191924626919453,-1.2747418752141433,-2.5964977151964628,0.0335795532738115,13,4,13,1.5217391304347827,21.915346357666557,18.433821472104697,-0.111643902165721,-1.3862943611198906,-3.58351893845611,4,0
11197,647,31,2,0.0,1,0,0,170192.44064071652,1,224361.13676533525,596072.4797064145,159368.58750800818,0.0074621955191964545,-0.18206233524325421,-1.2804209816928442,-2.178971282057352,0.04399601992921268,4,1,5,0.5813335963571664,13.348386690816715,8.036228885390999,0.23761986514057287,-1.2517722275326673,-2.0967969066761962,0,1
9601,716,40,5,114286.30589210392,1,0,0,184009.92314447943,1,134163.5876838266,224132.08433775185,157150.8386507161,0.04575450181692521,0.6677015549443868,-1.317173810461206,-2.3367932409959007,0.014216557516874114,7,3,10,0.9292090027104226,13.797616339855605,10.991714626730685,-0.009569046104797807,-1.6407166086746154,-2.479390851047143,4,1
13235,595,48,5,98290.21966771352,2,0,1,58215.68670790332,1,261864.5691286609,381316.18978611764,233380.24072034314,0.01590444558956019,0.16343363095332653,-0.6151651649117743,-2.7413964211554753,0.039072594696423366,2,9,23,2.141160522271334,27.931956818282153,24.3263542712265,0.18518902911760277,-0.45868206367877223,-3.9929152829446464,18,1
11046,629,38,5,127286.35655816221,1,0,1,11505.471049395353,5,146194.4532764656,244503.5950593141,130724.95423029395,-0.061159127899999347,-0.494485740534093,-1.064212589822123,-2.0542135020231,0.07897390563479549,28,4,7,0.8089371605953364,12.435812180586481,10.36156472586923,0.43356059106090356,-1.8129008343243176,-2.792269351663773,3,1
5642,537,38,10,0.0,1,0,0,52337.97,3,155161.08553956836,294804.3424019731,153283.38488372092,-0.1177830356563833,0.7869126447214431,-1.157452788691043,-2.376693065147768,0.0111703746415115,23,2,9,1.2173913043478262,13.303675958911438,10.634618602301812,0.3870562808974939,-1.421385680931161,-2.6741486494265287,3,1
2462,587,48,1,0.0,2,1,1,8908.0,5,147665.3015625,345744.6306274296,101097.1475,0.0425596144187959,-2.046563792806778,-0.9315582040049436,-2.110213200346589,0.236959618746997,2,3,10,0.92,29.29407267082478,32.95785896563977,0.1619048816755567,-1.0986122886681098,-2.079441541679836,2,0
12928,629,40,6,125515.0606515759,1,1,0,38665.69122598371,5,125405.52677978016,224969.5128307692,150730.3311834774,-0.04335620046893138,-0.06741952514354765,-1.1738207525478972,-2.460194287808503,0.06094373313091136,12,4,12,1.1024296600521326,19.759689896884655,15.614557975454666,-0.3754238130942118,-1.4425367893209502,-2.8037546699948295,3,1
6472,576,46,4,137367.94,1,1,1,33450.11,2,140519.86986013985,262868.4977261133,123036.57243243244,-0.1484200051182733,-0.3357522967862664,-1.3322271398496148,-1.9252908618525773,0.0516081799508219,10,2,10,0.88,18.56626412666535,14.195558569550164,-0.3357047054649335,-1.3437347467010947,-3.1354942159291497,4,0
10490,606,41,2,95885.19583662502,1,0,1,113705.27823321325,1,164611.38957346452,315874.25890583213,137793.64289774603,-0.0009444439372486638,-1.994968457066904,-0.856252648398311,-2.131779148852216,0.09833459228650793,32,2,8,0.7107754448050005,13.477060005310502,8.277331018109958,-0.34463543573237976,-1.5235990345638577,-2.0025885782066952,0,1
4674,753,62,6,0.0,2,1,1,136398.9,1,144260.2501408451,290459.5574115089,151561.9627272727,-0.0097561749453647,0.5669290391235934,-1.1561821404895876,-2.323787300644649,0.0124961619656001,2,8,16,1.4615384615384617,17.54828206893947,11.714481415330845,0.687832993892908,-1.0986122886681098,-2.9704144655697013,6,0
6709,711,45,1,97486.15,2,1,0,50610.62,2,128667.08666666666,192916.18577739724,149407.4115384615,-0.0273989741881145,-0.1760548366775331,-0.8873031950009028,-2.1400661634962708,0.0405339870463269,1,6,22,1.434782608695652,20.172203198816334,19.89570607374721,0.3817405772493996,-1.7346010553881064,-2.427748235948052,9,0
5981,790,37,8,0.0,2,1,1,149418.41,1,181525.9408695652,319405.99555231264,189597.81266666664,0.0483185772708077,0.1673512029894051,-1.1058325366415969,-2.1618852108909103,0.0433001761175863,14,4,15,1.125,20.145347663380388,15.265764947651512,0.1805353033378331,-1.540445040947149,-2.639057329615259,4,0
14924,712,28,4,139553.67231481252,1,1,0,50929.64133514872,2,112006.29486283402,135610.08187895772,140204.84817589447,0.12422012727340093,0.7821278995531651,-1.1516941521778585,-2.216782355513169,0.031440295669874684,33,1,4,0.5403054236384587,13.095233742699575,7.640392393499223,-0.13448713941301416,-1.3211858383565553,-2.199847241339765,1,1
9687,621,46,3,107472.73115749148,2,1,0,31125.458659565295,2,142926.96910894773,165846.18085663018,155039.45005677975,-0.07752274748893272,-0.6807194370830908,-1.179316516327226,-2.044629565299152,0.09206952038009604,48,0,2,0.9330842416749321,21.386522512342744,17.320934338967184,-0.860799426380055,-0.7872790959657293,-2.934232033482193,1,1
4090,492,28,9,0.0,2,1,0,95957.09,1,136094.42817829456,260205.24458009523,170433.94789473683,0.0491326885776448,0.2142117515185608,-1.213022639845854,-2.298731523678056,0.0423481859979526,7,4,12,0.88,13.061170131100862,10.175219108376236,0.0736611987373163,-1.749199854809259,-3.1354942159291497,2,0
13960,706,34,4,0.0,1,0,0,127867.83011055124,1,133768.846449414,236817.75487878756,166828.07612822417,0.03655287098880387,0.12687789417563222,-1.2846274426874444,-2.396188180086473,0.044865004794641734,3,3,8,0.6747941367742063,10.055291292365213,7.054371297552887,0.425792658463102,-1.3700569209491285,-2.07905832707644,0,1
10954,671,56,1,110661.26508402507,1,0,0,156389.1032117858,3,132572.020032925,155020.04836073553,156083.39033119174,0.00800444951079371,-0.5574176622324567,-1.2617848645836909,-2.1318477351590603,0.05358156985653412,11,1,4,0.6354539099269666,20.574605943015438,12.663256252272394,0.005152449194771147,-1.526591910815558,-2.4849066497880004,3,1
12781,719,43,7,0.0,1,0,0,99007.0201883645,2,127685.23079473148,269379.3645034039,139933.97004868643,-0.006704336628825504,0.6307454424596128,-1.2916091440954092,-2.536070337295474,0.011410957589079554,7,1,5,0.6820941863525479,12.120182690941835,7.3236079903600215,-0.4102696155147683,-1.2328818862276445,-2.712639655883946,3,1
1152,694,22,4,0.0,2,1,1,11525.72,1,140276.47787148596,219038.0004565445,156174.9525,-0.1004187477470473,-0.3184371024160388,-1.0788096613719298,-2.120263536200091,0.0715489645430814,2,1,6,0.4230769230769231,11.606523785835597,6.382557348653493,-0.5272645960108503,-1.3862943611198906,-2.4849066497880004,1,0
8872,766,52,7,92510.9,2,0,1,66193.61,1,118171.37923857868,244217.3880581329,131494.09728813558,0.1481301920456752,0.9273993851432644,-1.1939224684724346,-2.7233176732329984,0.0221289873338461,4,5,18,1.5769230769230769,15.16192663500654,12.64938328287855,-0.4953257514110484,-1.3397743454849975,-3.737669618283368,5,0
7336,850,43,5,129305.09,2,0,1,19244.58,1,128292.17048780486,229526.46985562443,120198.23452830188,0.1004705303636345,0.5266952858265874,-1.3388921222253067,-2.032039302785252,0.0473968493364942,2,6,14,1.2173913043478262,22.47116811848456,16.82009234714425,0.1786613423055515,-1.2878542883066382,-2.268683541318364,1,0
15251,516,36,1,0.0,1,0,0,138530.0239279338,11,81303.58187495095,108542.54822145167,122753.03531024573,-0.05526890245950239,-2.1072869875397746,-0.7691369967023006,-2.7858818313405695,0.17087317031200955,60,0,2,0.5271637687263778,7.765573676089999,3.282717008185585,-0.00682425364904523,-1.8118970858678027,-2.118895964911339,0,1
2098,609,34,1,0.0,1,1,1,181177.9,5,139897.86975,141808.09438583074,218517.50999999995,0.0273989741881145,-0.2650081559419865,-1.074514737089049,-2.327277705584417,0.026226157055147,13,4,9,0.88,10.752398930950651,8.39067509944697,-0.1840653251420722,-2.03688192726104,-3.1354942159291497,2,0
8870,627,52,1,76101.81,2,0,1,177238.35,1,207769.41736842104,267853.3023050348,211594.44789473683,0.6167742017753713,2.4457513984179964,-0.6844891178168307,-2.665490586683414,0.0189438033765481,1,6,29,2.1923076923076925,26.41397411093854,30.94459679078385,-0.9157134203776944,-0.3715635564324829,-3.367295829986474,19,0
8231,516,65,9,102541.1,1,1,0,181490.42,1,126700.80644599305,221455.5340947585,126981.85517647056,0.1040693598942065,-0.0186256218248987,-1.2086131838824383,-2.295664650149472,0.0256758300370225,2,16,29,1.6153846153846154,17.39193482260519,20.70832886797949,0.4954347094858917,-1.363304842895192,-3.068052935133617,4,0
951,648,42,8,121980.56,2,1,0,4027.02,1,147304.8905952381,278229.77608352713,148768.47408450703,-0.0070175726586465,0.1867426394539916,-1.2567233697114648,-2.166093658741046,0.0641212999520896,1,5,16,1.4230769230769231,16.687394289836277,13.101577365297771,-0.1934138400372287,-0.9295359586241756,-2.9444389791664407,5,0
6534,628,39,1,115341.19,1,1,1,107674.3,3,232945.367,287533.5013927234,280360.5466666667,0.0,-6.537692971642953,-1.01160091167848,-1.7047480922384253,0.2671494291605641,11,3,9,0.5833333333333334,13.260536447189017,6.008216451884684,0.0494205948277211,-1.6094379124341005,-2.70805020110221,4,1
